Время	x1	x2	x3	y
0.045000	0.000413	0.000000	0.000000	0.000000
0.046000	0.000422	0.000000	0.000000	0.000000
0.047000	0.000431	0.000000	0.000000	0.000000
0.048000	0.000441	0.000000	0.000000	0.000000
0.049000	0.000450	0.000000	0.000000	0.000000
0.050000	0.000459	0.000000	0.000000	0.000000
0.051000	0.000468	0.000000	0.000000	0.000000
0.052000	0.000477	0.000000	0.000000	0.000000
0.053000	0.000486	0.000000	0.000000	0.000000
0.054000	0.000495	0.000000	0.000000	0.000000
0.055000	0.000504	0.000000	0.000000	0.000000
0.056000	0.000513	0.000000	0.000000	0.000000
0.057000	0.000522	0.000000	0.000000	0.000000
0.058000	0.000531	0.000000	0.000000	0.000000
0.059000	0.000540	0.000000	0.000000	0.000000
0.060000	0.000549	0.000000	0.000000	0.000000
0.061000	0.000558	0.000000	0.000000	0.000000
0.062000	0.000568	0.000000	0.000000	0.000000
0.063000	0.000577	0.000000	0.000000	0.000000
0.064000	0.000586	0.000000	0.000000	0.000000
0.065000	0.000595	0.000000	0.000000	0.000000
0.066000	0.000604	0.000000	0.000000	0.000000
0.067000	0.000613	0.000000	0.000000	0.000000
0.068000	0.000622	0.000000	0.000000	0.000000
0.069000	0.000631	0.000000	0.000000	0.000000
0.070000	0.000640	0.000000	0.000000	0.000000
0.071000	0.000649	0.000000	0.000000	0.000000
0.072000	0.000658	0.000000	0.000000	0.000000
0.073000	0.000667	0.000000	0.000000	0.000000
0.074000	0.000676	0.000000	0.000000	0.000000
0.075000	0.000685	0.000000	0.000000	0.000000
0.076000	0.000694	0.000000	0.000000	0.000000
0.077000	0.000703	0.000000	0.000000	0.000000
0.078000	0.000712	0.000000	0.000000	0.000000
0.079000	0.000721	0.000000	0.000000	0.000000
0.080000	0.000730	0.000000	0.000000	0.000000
0.081000	0.000739	0.000000	0.000000	0.000000
0.082000	0.000748	0.000000	0.000000	0.000000
0.083000	0.000757	0.000000	0.000000	0.000000
0.084000	0.000766	0.000000	0.000000	0.000000
0.085000	0.000775	0.000000	0.000000	0.000000
0.086000	0.000784	0.000000	0.000000	0.000000
0.087000	0.000793	0.000000	0.000000	0.000000
0.088000	0.000802	0.000000	0.000000	0.000000
0.089000	0.000811	0.000000	0.000000	0.000000
0.090000	0.000820	0.000000	0.000000	0.000000
0.091000	0.000829	0.000000	0.000000	0.000000
0.092000	0.000838	0.000000	0.000000	0.000000
0.093000	0.000846	0.000000	0.000000	0.000000
0.094000	0.000855	0.000000	0.000000	0.000000
0.095000	0.000864	0.000000	0.000000	0.000000
0.096000	0.000873	0.000000	0.000000	0.000000
0.097000	0.000882	0.000000	0.000000	0.000000
0.098000	0.000891	0.000000	0.000000	0.000000
0.099000	0.000900	0.000000	0.000000	0.000000
0.100000	0.000909	0.000000	0.000000	0.000000
0.101000	0.000918	0.000000	0.000000	0.000000
0.102000	0.000927	0.000000	0.000000	0.000000
0.103000	0.000936	0.000000	0.000000	0.000000
0.104000	0.000945	0.000000	0.000000	0.000000
0.105000	0.000954	0.000000	0.000000	0.000000
0.106000	0.000962	0.000000	0.000000	0.000000
0.107000	0.000971	0.000000	0.000000	0.000000
0.108000	0.000980	0.000000	0.000000	0.000000
0.109000	0.000989	0.000000	0.000000	0.000000
0.110000	0.000998	0.000000	0.000000	0.000000
0.111000	0.001007	0.000000	0.000000	0.000000
0.112000	0.001016	0.000000	0.000000	0.000000
0.113000	0.001025	0.000000	0.000000	0.000000
0.114000	0.001034	0.000001	0.000000	0.000000
0.115000	0.001042	0.000001	0.000000	0.000000
0.116000	0.001051	0.000001	0.000000	0.000000
0.117000	0.001060	0.000001	0.000000	0.000000
0.118000	0.001069	0.000001	0.000000	0.000000
0.119000	0.001078	0.000001	0.000000	0.000000
0.120000	0.001087	0.000001	0.000000	0.000000
0.121000	0.001096	0.000001	0.000000	0.000000
0.122000	0.001104	0.000001	0.000000	0.000000
0.123000	0.001113	0.000001	0.000000	0.000000
0.124000	0.001122	0.000001	0.000000	0.000000
0.125000	0.001131	0.000001	0.000000	0.000000
0.126000	0.001140	0.000001	0.000000	0.000000
0.127000	0.001149	0.000001	0.000000	0.000000
0.128000	0.001158	0.000001	0.000000	0.000000
0.129000	0.001166	0.000001	0.000000	0.000000
0.130000	0.001175	0.000001	0.000000	0.000000
0.131000	0.001184	0.000001	0.000000	0.000000
0.132000	0.001193	0.000001	0.000000	0.000000
0.133000	0.001202	0.000001	0.000000	0.000000
0.134000	0.001210	0.000001	0.000000	0.000000
0.135000	0.001219	0.000001	0.000000	0.000000
0.136000	0.001228	0.000001	0.000000	0.000000
0.137000	0.001237	0.000001	0.000000	0.000000
0.138000	0.001246	0.000001	0.000000	0.000000
0.139000	0.001254	0.000001	0.000000	0.000000
0.140000	0.001263	0.000001	0.000000	0.000000
0.141000	0.001272	0.000001	0.000000	0.000000
0.142000	0.001281	0.000001	0.000000	0.000000
0.143000	0.001290	0.000001	0.000000	0.000000
0.144000	0.001298	0.000001	0.000000	0.000000
0.145000	0.001307	0.000001	0.000000	0.000000
0.146000	0.001316	0.000001	0.000000	0.000000
0.147000	0.001325	0.000001	0.000000	0.000000
0.148000	0.001333	0.000001	0.000000	0.000000
0.149000	0.001342	0.000001	0.000000	0.000000
0.150000	0.001351	0.000001	0.000000	0.000000
0.151000	0.001360	0.000001	0.000000	0.000000
0.152000	0.001369	0.000001	0.000000	0.000000
0.153000	0.001377	0.000001	0.000000	0.000000
0.154000	0.001386	0.000001	0.000000	0.000000
0.155000	0.001395	0.000001	0.000000	0.000000
0.156000	0.001404	0.000001	0.000000	0.000000
0.157000	0.001412	0.000001	0.000000	0.000000
0.158000	0.001421	0.000001	0.000000	0.000000
0.159000	0.001430	0.000001	0.000000	0.000000
0.160000	0.001438	0.000001	0.000000	0.000000
0.161000	0.001447	0.000001	0.000000	0.000000
0.162000	0.001456	0.000001	0.000000	0.000000
0.163000	0.001465	0.000001	0.000000	0.000000
0.164000	0.001473	0.000001	0.000000	0.000000
0.165000	0.001482	0.000001	0.000000	0.000000
0.166000	0.001491	0.000001	0.000000	0.000000
0.167000	0.001499	0.000001	0.000000	0.000000
0.168000	0.001508	0.000001	0.000000	0.000000
0.169000	0.001517	0.000001	0.000000	0.000000
0.170000	0.001526	0.000001	0.000000	0.000000
0.171000	0.001534	0.000001	0.000000	0.000000
0.172000	0.001543	0.000001	0.000000	0.000000
0.173000	0.001552	0.000001	0.000000	0.000000
0.174000	0.001560	0.000001	0.000000	0.000000
0.175000	0.001569	0.000001	0.000000	0.000000
0.176000	0.001578	0.000001	0.000000	0.000000
0.177000	0.001586	0.000001	0.000000	0.000000
0.178000	0.001595	0.000001	0.000000	0.000000
0.179000	0.001604	0.000001	0.000000	0.000000
0.180000	0.001612	0.000001	0.000000	0.000000
0.181000	0.001621	0.000001	0.000000	0.000000
0.182000	0.001630	0.000001	0.000000	0.000000
0.183000	0.001638	0.000001	0.000000	0.000000
0.184000	0.001647	0.000001	0.000000	0.000000
0.185000	0.001656	0.000001	0.000000	0.000000
0.186000	0.001664	0.000001	0.000000	0.000000
0.187000	0.001673	0.000001	0.000000	0.000000
0.188000	0.001682	0.000001	0.000000	0.000000
0.189000	0.001690	0.000001	0.000000	0.000000
0.190000	0.001699	0.000001	0.000000	0.000000
0.191000	0.001707	0.000001	0.000000	0.000000
0.192000	0.001716	0.000001	0.000000	0.000000
0.193000	0.001725	0.000001	0.000000	0.000000
0.194000	0.001733	0.000001	0.000000	0.000000
0.195000	0.001742	0.000001	0.000000	0.000000
0.196000	0.001751	0.000001	0.000000	0.000000
0.197000	0.001759	0.000001	0.000000	0.000000
0.198000	0.001768	0.000002	0.000000	0.000000
0.199000	0.001776	0.000002	0.000000	0.000000
0.200000	0.001785	0.000002	0.000000	0.000000
0.201000	0.001794	0.000002	0.000000	0.000000
0.202000	0.001802	0.000002	0.000000	0.000000
0.203000	0.001811	0.000002	0.000000	0.000000
0.204000	0.001819	0.000002	0.000000	0.000000
0.205000	0.001828	0.000002	0.000000	0.000000
0.206000	0.001836	0.000002	0.000000	0.000000
0.207000	0.001845	0.000002	0.000000	0.000000
0.208000	0.001854	0.000002	0.000000	0.000000
0.209000	0.001862	0.000002	0.000000	0.000000
0.210000	0.001871	0.000002	0.000000	0.000000
0.211000	0.001879	0.000002	0.000000	0.000000
0.212000	0.001888	0.000002	0.000000	0.000000
0.213000	0.001896	0.000002	0.000000	0.000000
0.214000	0.001905	0.000002	0.000000	0.000000
0.215000	0.001914	0.000002	0.000000	0.000000
0.216000	0.001922	0.000002	0.000000	0.000000
0.217000	0.001931	0.000002	0.000000	0.000000
0.218000	0.001939	0.000002	0.000000	0.000000
0.219000	0.001948	0.000002	0.000000	0.000000
0.220000	0.001956	0.000002	0.000000	0.000000
0.221000	0.001965	0.000002	0.000000	0.000000
0.222000	0.001973	0.000002	0.000000	0.000000
0.223000	0.001982	0.000002	0.000000	0.000000
0.224000	0.001990	0.000002	0.000000	0.000000
0.225000	0.001999	0.000002	0.000000	0.000000
0.226000	0.002007	0.000002	0.000000	0.000000
0.227000	0.002016	0.000002	0.000000	0.000000
0.228000	0.002024	0.000002	0.000000	0.000000
0.229000	0.002033	0.000002	0.000000	0.000000
0.230000	0.002041	0.000002	0.000000	0.000000
0.231000	0.002050	0.000002	0.000000	0.000000
0.232000	0.002058	0.000002	0.000000	0.000000
0.233000	0.002067	0.000002	0.000000	0.000000
0.234000	0.002075	0.000002	0.000000	0.000000
0.235000	0.002084	0.000002	0.000000	0.000000
0.236000	0.002092	0.000002	0.000000	0.000000
0.237000	0.002101	0.000002	0.000000	0.000000
0.238000	0.002109	0.000002	0.000000	0.000000
0.239000	0.002118	0.000002	0.000000	0.000000
0.240000	0.002126	0.000002	0.000000	0.000000
0.241000	0.002135	0.000002	0.000000	0.000000
0.242000	0.002143	0.000002	0.000000	0.000000
0.243000	0.002152	0.000002	0.000000	0.000000
0.244000	0.002160	0.000002	0.000000	0.000000
0.245000	0.002169	0.000002	0.000000	0.000000
0.246000	0.002177	0.000002	0.000000	0.000000
0.247000	0.002186	0.000002	0.000000	0.000000
0.248000	0.002194	0.000002	0.000000	0.000000
0.249000	0.002202	0.000002	0.000000	0.000000
0.250000	0.002211	0.000002	0.000000	0.000000
0.251000	0.002219	0.000002	0.000000	0.000000
0.252000	0.002228	0.000002	0.000000	0.000000
0.253000	0.002236	0.000002	0.000000	0.000000
0.254000	0.002245	0.000002	0.000000	0.000000
0.255000	0.002253	0.000002	0.000000	0.000000
0.256000	0.002261	0.000002	0.000000	0.000000
0.257000	0.002270	0.000003	0.000000	0.000000
0.258000	0.002278	0.000003	0.000000	0.000000
0.259000	0.002287	0.000003	0.000000	0.000000
0.260000	0.002295	0.000003	0.000000	0.000000
0.261000	0.002304	0.000003	0.000000	0.000000
0.262000	0.002312	0.000003	0.000000	0.000000
0.263000	0.002320	0.000003	0.000000	0.000000
0.264000	0.002329	0.000003	0.000000	0.000000
0.265000	0.002337	0.000003	0.000000	0.000000
0.266000	0.002346	0.000003	0.000000	0.000000
0.267000	0.002354	0.000003	0.000000	0.000000
0.268000	0.002362	0.000003	0.000000	0.000000
0.269000	0.002371	0.000003	0.000000	0.000000
0.270000	0.002379	0.000003	0.000000	0.000000
0.271000	0.002387	0.000003	0.000000	0.000000
0.272000	0.002396	0.000003	0.000000	0.000000
0.273000	0.002404	0.000003	0.000000	0.000000
0.274000	0.002413	0.000003	0.000000	0.000000
0.275000	0.002421	0.000003	0.000000	0.000000
0.276000	0.002429	0.000003	0.000000	0.000000
0.277000	0.002438	0.000003	0.000000	0.000000
0.278000	0.002446	0.000003	0.000000	0.000000
0.279000	0.002454	0.000003	0.000000	0.000000
0.280000	0.002463	0.000003	0.000000	0.000000
0.281000	0.002471	0.000003	0.000000	0.000000
0.282000	0.002479	0.000003	0.000000	0.000000
0.283000	0.002488	0.000003	0.000000	0.000000
0.284000	0.002496	0.000003	0.000000	0.000000
0.285000	0.002504	0.000003	0.000000	0.000000
0.286000	0.002513	0.000003	0.000000	0.000000
0.287000	0.002521	0.000003	0.000000	0.000000
0.288000	0.002529	0.000003	0.000000	0.000000
0.289000	0.002538	0.000003	0.000000	0.000000
0.290000	0.002546	0.000003	0.000000	0.000000
0.291000	0.002554	0.000003	0.000000	0.000000
0.292000	0.002563	0.000003	0.000000	0.000000
0.293000	0.002571	0.000003	0.000000	0.000000
0.294000	0.002579	0.000003	0.000000	0.000000
0.295000	0.002588	0.000003	0.000000	0.000000
0.296000	0.002596	0.000003	0.000000	0.000000
0.297000	0.002604	0.000003	0.000000	0.000000
0.298000	0.002612	0.000003	0.000000	0.000000
0.299000	0.002621	0.000003	0.000000	0.000000
0.300000	0.002629	0.000003	0.000000	0.000000
0.301000	0.002637	0.000003	0.000000	0.000000
0.302000	0.002646	0.000003	0.000000	0.000000
0.303000	0.002654	0.000003	0.000000	0.000000
0.304000	0.002662	0.000003	0.000000	0.000000
0.305000	0.002670	0.000004	0.000000	0.000000
0.306000	0.002679	0.000004	0.000000	0.000000
0.307000	0.002687	0.000004	0.000000	0.000000
0.308000	0.002695	0.000004	0.000000	0.000000
0.309000	0.002703	0.000004	0.000000	0.000000
0.310000	0.002712	0.000004	0.000000	0.000000
0.311000	0.002720	0.000004	0.000000	0.000000
0.312000	0.002728	0.000004	0.000000	0.000000
0.313000	0.002736	0.000004	0.000000	0.000000
0.314000	0.002745	0.000004	0.000000	0.000000
0.315000	0.002753	0.000004	0.000000	0.000000
0.316000	0.002761	0.000004	0.000000	0.000000
0.317000	0.002769	0.000004	0.000000	0.000000
0.318000	0.002778	0.000004	0.000000	0.000000
0.319000	0.002786	0.000004	0.000000	0.000000
0.320000	0.002794	0.000004	0.000000	0.000000
0.321000	0.002802	0.000004	0.000000	0.000000
0.322000	0.002811	0.000004	0.000000	0.000000
0.323000	0.002819	0.000004	0.000000	0.000000
0.324000	0.002827	0.000004	0.000000	0.000000
0.325000	0.002835	0.000004	0.000000	0.000000
0.326000	0.002843	0.000004	0.000000	0.000000
0.327000	0.002852	0.000004	0.000000	0.000000
0.328000	0.002860	0.000004	0.000000	0.000000
0.329000	0.002868	0.000004	0.000000	0.000000
0.330000	0.002876	0.000004	0.000000	0.000000
0.331000	0.002884	0.000004	0.000000	0.000000
0.332000	0.002893	0.000004	0.000000	0.000000
0.333000	0.002901	0.000004	0.000000	0.000000
0.334000	0.002909	0.000004	0.000000	0.000000
0.335000	0.002917	0.000004	0.000000	0.000000
0.336000	0.002925	0.000004	0.000000	0.000000
0.337000	0.002933	0.000004	0.000000	0.000000
0.338000	0.002942	0.000004	0.000000	0.000000
0.339000	0.002950	0.000004	0.000000	0.000000
0.340000	0.002958	0.000004	0.000000	0.000000
0.341000	0.002966	0.000004	0.000001	0.000001
0.342000	0.002974	0.000004	0.000001	0.000001
0.343000	0.002982	0.000004	0.000001	0.000001
0.344000	0.002991	0.000004	0.000001	0.000001
0.345000	0.002999	0.000004	0.000001	0.000001
0.346000	0.003007	0.000004	0.000001	0.000001
0.347000	0.003015	0.000005	0.000001	0.000001
0.348000	0.003023	0.000005	0.000001	0.000001
0.349000	0.003031	0.000005	0.000001	0.000001
0.350000	0.003039	0.000005	0.000001	0.000001
0.351000	0.003048	0.000005	0.000001	0.000001
0.352000	0.003056	0.000005	0.000001	0.000001
0.353000	0.003064	0.000005	0.000001	0.000001
0.354000	0.003072	0.000005	0.000001	0.000001
0.355000	0.003080	0.000005	0.000001	0.000001
0.356000	0.003088	0.000005	0.000001	0.000001
0.357000	0.003096	0.000005	0.000001	0.000001
0.358000	0.003104	0.000005	0.000001	0.000001
0.359000	0.003113	0.000005	0.000001	0.000001
0.360000	0.003121	0.000005	0.000001	0.000001
0.361000	0.003129	0.000005	0.000001	0.000001
0.362000	0.003137	0.000005	0.000001	0.000001
0.363000	0.003145	0.000005	0.000001	0.000001
0.364000	0.003153	0.000005	0.000001	0.000001
0.365000	0.003161	0.000005	0.000001	0.000001
0.366000	0.003169	0.000005	0.000001	0.000001
0.367000	0.003177	0.000005	0.000001	0.000001
0.368000	0.003185	0.000005	0.000001	0.000001
0.369000	0.003193	0.000005	0.000001	0.000001
0.370000	0.003202	0.000005	0.000001	0.000001
0.371000	0.003210	0.000005	0.000001	0.000001
0.372000	0.003218	0.000005	0.000001	0.000001
0.373000	0.003226	0.000005	0.000001	0.000001
0.374000	0.003234	0.000005	0.000001	0.000001
0.375000	0.003242	0.000005	0.000001	0.000001
0.376000	0.003250	0.000005	0.000001	0.000001
0.377000	0.003258	0.000005	0.000001	0.000001
0.378000	0.003266	0.000005	0.000001	0.000001
0.379000	0.003274	0.000005	0.000001	0.000001
0.380000	0.003282	0.000005	0.000001	0.000001
