Time,x1,x2,x3,y
3.2,0.017357760873048043,0.0002358134890160302,0.00028898404584554475,0.00028898404584554475
3.201,0.017360590807889594,0.00023592247019141882,0.0002892199138246813,0.0002892199138246813
3.202,0.017363419694801204,0.00023603145696793942,0.00028945589078779464,0.00028945589078779464
3.203,0.01736624753417092,0.00023614044933559494,0.0002896919767404809,0.0002896919767404809
3.204,0.017369074326386652,0.00023624944728439337,0.0002899281716883262,0.0002899281716883262
3.205,0.01737190007183616,0.0002363584508043478,0.00029016447563690674,0.00029016447563690674
3.206,0.01737472477090707,0.00023646745988547638,0.00029040088859178865,0.00029040088859178865
3.207,0.01737754842398685,0.0002365764745178023,0.0002906374105585281,0.0002906374105585281
3.208,0.017380371031462834,0.00023668549469135384,0.0002908740415426713,0.0002908740415426713
3.209,0.017383192593722212,0.0002367945203961643,0.00029111078154975457,0.00029111078154975457
3.21,0.01738601311115203,0.00023690355162227206,0.0002913476305853041,0.0002913476305853041
3.211,0.017388832584139192,0.00023701258835972055,0.00029158458865483625,0.00029158458865483625
3.212,0.017391651013070452,0.00023712163059855823,0.0002918216557638574,0.0002918216557638574
3.213,0.01739446839833243,0.00023723067832883863,0.00029205883191786385,0.00029205883191786385
3.214,0.017397284740311596,0.00023733973154062036,0.0002922961171223422,0.0002922961171223422
3.215,0.01740010003939428,0.00023744879022396699,0.00029253351138276896,0.00029253351138276896
3.216,0.017402914295966673,0.0002375578543689472,0.0002927710147046107,0.0002927710147046107
3.217,0.017405727510414814,0.0002376669239656347,0.0002930086270933241,0.0002930086270933241
3.218,0.017408539683124606,0.00023777599900410822,0.0002932463485543559,0.0002932463485543559
3.219,0.017411350814481804,0.00023788507947445153,0.00029348417909314293,0.00029348417909314293
3.22,0.017414160904872023,0.00023799416536675347,0.0002937221187151121,0.0002937221187151121
3.221,0.017416969954680735,0.00023810325667110785,0.0002939601674256805,0.0002939601674256805
3.222,0.01741977796429327,0.00023821235337761356,0.00029419832523025507,0.00029419832523025507
3.223,0.017422584934094817,0.0002383214554763745,0.0002944365921342331,0.0002944365921342331
3.224,0.017425390864470414,0.00023843056295749958,0.00029467496814300194,0.00029467496814300194
3.225,0.017428195755804968,0.00023853967581110276,0.00029491345326193894,0.00029491345326193894
3.226,0.01743099960848323,0.000238648794027303,0.00029515204749641167,0.00029515204749641167
3.227,0.017433802422889826,0.0002387579175962243,0.00029539075085177776,0.00029539075085177776
3.228,0.017436604199409223,0.00023886704650799567,0.00029562956333338504,0.00029562956333338504
3.229,0.017439404938425756,0.00023897618075275113,0.0002958684849465714,0.0002958684849465714
3.23,0.017442204640323613,0.0002390853203206297,0.00029610751569666494,0.00029610751569666494
3.231,0.01744500330548684,0.00023919446520177546,0.0002963466555889838,0.0002963466555889838
3.232,0.017447800934299346,0.00023930361538633744,0.0002965859046288363,0.0002965859046288363
3.233,0.01745059752714489,0.00023941277086446971,0.00029682526282152097,0.00029682526282152097
3.234,0.01745339308440709,0.00023952193162633134,0.00029706473017232645,0.00029706473017232645
3.235,0.017456187606469428,0.0002396310976620864,0.00029730430668653156,0.00029730430668653156
3.236,0.01745898109371524,0.00023974026896190394,0.0002975439923694053,0.0002975439923694053
3.237,0.01746177354652772,0.00023984944551595807,0.0002977837872262068,0.0002977837872262068
3.238,0.017464564965289916,0.00023995862731442783,0.00029802369126218537,0.00029802369126218537
3.239,0.017467355350384746,0.0002400678143474973,0.0002982637044825805,0.0002982637044825805
3.24,0.017470144702194976,0.0002401770066053555,0.00029850382689262196,0.00029850382689262196
3.241,0.017472933021103233,0.00024028620407819652,0.00029874405849752956,0.00029874405849752956
3.242,0.017475720307492,0.00024039540675621936,0.0002989843993025134,0.0002989843993025134
3.243,0.017478506561743625,0.00024050461462962804,0.00029922484931277376,0.00029922484931277376
3.244,0.017481291784240308,0.00024061382768863154,0.00029946540853350114,0.00029946540853350114
3.245,0.01748407597536411,0.00024072304592344387,0.0002997060769698763,0.0002997060769698763
3.246,0.01748685913549695,0.000240832269324284,0.00029994685462707006,0.00029994685462707006
3.247,0.017489641265020606,0.00024094149788137585,0.0003001877415102436,0.0003001877415102436
3.248,0.017492422364316716,0.00024105073158494836,0.0003004287376245483,0.0003004287376245483
3.249,0.017495202433766774,0.0002411599704252354,0.00030066984297512573,0.00030066984297512573
3.25,0.017497981473752134,0.00024126921439247587,0.00030091105756710777,0.00030091105756710777
3.251,0.017500759484654006,0.00024137846347691355,0.00030115238140561646,0.00030115238140561646
3.2520000000000002,0.017503536466853462,0.00024148771766879725,0.0003013938144957641,0.0003013938144957641
3.253,0.017506312420731435,0.00024159697695838074,0.00030163535684265327,0.00030163535684265327
3.254,0.017509087346668714,0.00024170624133592277,0.00030187700845137684,0.00030187700845137684
3.255,0.017511861245045945,0.000241815510791687,0.00030211876932701787,0.00030211876932701787
3.2560000000000002,0.017514634116243637,0.0002419247853159421,0.0003023606394746497,0.0003023606394746497
3.257,0.01751740596064216,0.00024203406489896166,0.00030260261889933604,0.00030260261889933604
3.258,0.01752017677862173,0.00024214334953102422,0.0003028447076061307,0.0003028447076061307
3.259,0.017522946570562442,0.00024225263920241331,0.00030308690560007783,0.00030308690560007783
3.2600000000000002,0.017525715336844234,0.0002423619339034174,0.000303329212886212,0.000303329212886212
3.261,0.01752848307784691,0.00024247123362432991,0.00030357162946955795,0.00030357162946955795
3.262,0.017531249793950137,0.0002425805383554492,0.00030381415535513074,0.00030381415535513074
3.263,0.017534015485533433,0.00024268984808707854,0.0003040567905479357,0.0003040567905479357
3.2640000000000002,0.01753678015297618,0.0002427991628095262,0.00030429953505296847,0.00030429953505296847
3.265,0.017539543796657616,0.00024290848251310536,0.0003045423888752151,0.0003045423888752151
3.266,0.017542306416956848,0.00024301780718813414,0.00030478535201965183,0.00030478535201965183
3.267,0.017545068014252832,0.00024312713682493562,0.0003050284244912453,0.0003050284244912453
3.2680000000000002,0.01754782858892439,0.00024323647141383776,0.0003052716062949524,0.0003052716062949524
3.269,0.0175505881413502,0.00024334581094517352,0.00030551489743572047,0.00030551489743572047
3.27,0.017553346671908804,0.00024345515540928075,0.000305758297918487,0.000305758297918487
3.271,0.0175561041809786,0.00024356450479650222,0.00030600180774818006,0.00030600180774818006
3.2720000000000002,0.017558860668937845,0.00024367385909718567,0.00030624542692971784,0.00030624542692971784
3.273,0.01756161613616466,0.00024378321830168372,0.00030648915546800903,0.00030648915546800903
3.274,0.017564370583037028,0.0002438925824003539,0.0003067329933679526,0.0003067329933679526
3.275,0.01756712400993278,0.00024400195138355875,0.00030697694063443794,0.00030697694063443794
3.2760000000000002,0.01756987641722962,0.0002441113252416656,0.0003072209972723447,0.0003072209972723447
3.277,0.017572627805305108,0.0002442207039650468,0.000307465163286543,0.000307465163286543
3.278,0.01757537817453666,0.0002443300875440796,0.00030770943868189336,0.00030770943868189336
3.279,0.017578127525301558,0.0002444394759691461,0.00030795382346324656,0.00030795382346324656
3.2800000000000002,0.017580875857976942,0.0002445488692306333,0.0003081983176354438,0.0003081983176354438
3.281,0.01758362317293981,0.00024465826731893324,0.0003084429212033168,0.0003084429212033168
3.282,0.017586369470567027,0.00024476767022444274,0.0003086876341716874,0.0003086876341716874
3.283,0.017589114751235313,0.0002448770779375636,0.0003089324565453682,0.0003089324565453682
3.2840000000000003,0.017591859015321246,0.0002449864904487024,0.0003091773883291619,0.0003091773883291619
3.285,0.01759460226320127,0.0002450959077482708,0.00030942242952786174,0.00030942242952786174
3.286,0.01759734449525169,0.0002452053298266852,0.00030966758014625137,0.00030966758014625137
3.287,0.01760008571184867,0.000245314756674367,0.00030991284018910484,0.00030991284018910484
3.2880000000000003,0.017602825913368234,0.0002454241882817424,0.0003101582096611866,0.0003101582096611866
3.289,0.017605565100186262,0.0002455336246392426,0.00031040368856725167,0.00031040368856725167
3.29,0.017608303272678504,0.00024564306573730355,0.0003106492769120453,0.0003106492769120453
3.291,0.017611040431220568,0.0002457525115663662,0.00031089497470030325,0.00031089497470030325
3.2920000000000003,0.017613776576187918,0.0002458619621168764,0.0003111407819367518,0.0003111407819367518
3.293,0.017616511707955886,0.0002459714173792848,0.0003113866986261076,0.0003113866986261076
3.294,0.01761924582689966,0.00024608087734404694,0.0003116327247730778,0.0003116327247730778
3.295,0.01762197893339429,0.00024619034200162334,0.00031187886038236,0.00031187886038236
3.2960000000000003,0.017624711027814686,0.00024629981134247927,0.00031212510545864216,0.00031212510545864216
3.297,0.017627442110535622,0.0002464092853570849,0.00031237146000660283,0.00031237146000660283
3.298,0.017630172181931737,0.00024651876403591536,0.00031261792403091104,0.00031261792403091104
3.299,0.01763290124237752,0.00024662824736945054,0.00031286449753622624,0.00031286449753622624
3.3000000000000003,0.01763562929224733,0.0002467377353481753,0.00031311118052719837,0.00031311118052719837
3.301,0.017638356331915385,0.0002468472279625792,0.00031335797300846785,0.00031335797300846785
3.302,0.017641082361755767,0.00024695672520315696,0.0003136048749846656,0.0003136048749846656
3.303,0.017643807382142412,0.00024706622706040785,0.0003138518864604131,0.0003138518864604131
3.3040000000000003,0.017646531393449127,0.0002471757335248362,0.00031409900744032215,0.00031409900744032215
3.305,0.017649254396049575,0.00024728524458695114,0.0003143462379289953,0.0003143462379289953
3.306,0.017651976390317282,0.0002473947602372666,0.00031459357793102547,0.00031459357793102547
3.307,0.017654697376625634,0.00024750428046630145,0.00031484102745099607,0.00031484102745099607
3.3080000000000003,0.01765741735534788,0.00024761380526457934,0.00031508858649348116,0.00031508858649348116
3.309,0.01766013632685713,0.00024772333462262885,0.00031533625506304517,0.00031533625506304517
3.31,0.01766285429152636,0.0002478328685309833,0.00031558403316424315,0.00031558403316424315
3.311,0.017665571249728403,0.000247942406980181,0.00031583192080162075,0.00031583192080162075
3.3120000000000003,0.017668287201835955,0.000248051949960765,0.000316079917979714,0.000316079917979714
3.313,0.017671002148221576,0.0002481614974632832,0.00031632802470304955,0.00031632802470304955
3.314,0.017673716089257687,0.0002482710494782884,0.0003165762409761447,0.0003165762409761447
3.315,0.01767642902531657,0.0002483806059963381,0.0003168245668035071,0.0003168245668035071
3.3160000000000003,0.017679140956770367,0.00024849016700799486,0.0003170730021896352,0.0003170730021896352
3.317,0.01768185188399109,0.0002485997325038259,0.0003173215471390178,0.0003173215471390178
3.318,0.017684561807350604,0.0002487093024744033,0.00031757020165613443,0.00031757020165613443
3.319,0.017687270727220643,0.00024881887691030396,0.00031781896574545505,0.00031781896574545505
3.3200000000000003,0.0176899786439728,0.00024892845580210975,0.0003180678394114403,0.0003180678394114403
3.321,0.017692685557978535,0.00024903803914040715,0.0003183168226585414,0.0003183168226585414
3.322,0.017695391469609162,0.00024914762691578764,0.00031856591549120014,0.00031856591549120014
3.323,0.01769809637923586,0.0002492572191188474,0.0003188151179138489,0.0003188151179138489
3.3240000000000003,0.01770080028722968,0.00024936681574018747,0.0003190644299309106,0.0003190644299309106
3.325,0.017703503193961526,0.0002494764167704138,0.0003193138515467989,0.0003193138515467989
3.326,0.017706205099802166,0.000249586022200137,0.00031956338276591795,0.00031956338276591795
3.327,0.017708906005122232,0.0002496956320199726,0.00031981302359266255,0.00031981302359266255
3.3280000000000003,0.01771160591029222,0.00024980524622054094,0.00032006277403141814,0.00032006277403141814
3.329,0.017714304815682484,0.0002499148647924671,0.00032031263408656077,0.00032031263408656077
3.33,0.017717002721663246,0.000250024487726381,0.00032056260376245706,0.00032056260376245706
3.331,0.01771969962860459,0.00025013411501291743,0.00032081268306346437,0.00032081268306346437
3.332,0.017722395536876462,0.0002502437466427159,0.0003210628719939306,0.0003210628719939306
3.333,0.017725090446848668,0.00025035338260642075,0.0003213131705581944,0.0003213131705581944
3.334,0.017727784358890886,0.00025046302289468114,0.00032156357876058495,0.00032156357876058495
3.335,0.017730477273372645,0.000250572667498151,0.00032181409660542214,0.00032181409660542214
3.336,0.01773316919066335,0.00025068231640748903,0.0003220647240970165,0.0003220647240970165
3.337,0.017735860111132255,0.00025079196961335883,0.0003223154612396693,0.0003223154612396693
3.338,0.01773855003514849,0.0002509016271064287,0.0003225663080376723,0.0003225663080376723
3.339,0.017741238963081045,0.0002510112888773717,0.00032281726449530807,0.00032281726449530807
3.34,0.017743926895298766,0.0002511209549168658,0.00032306833061684985,0.00032306833061684985
3.341,0.017746613832170372,0.00025123062521559367,0.0003233195064065615,0.0003233195064065615
3.342,0.01774929977406444,0.00025134029976424274,0.00032357079186869764,0.00032357079186869764
3.343,0.017751984721349413,0.0002514499785535053,0.00032382218700750354,0.00032382218700750354
3.344,0.017754668674393594,0.0002515596615740784,0.0003240736918272151,0.0003240736918272151
3.345,0.017757351633565156,0.0002516693488166638,0.00032432530633205904,0.00032432530633205904
3.346,0.017760033599232127,0.00025177904027196815,0.0003245770305262527,0.0003245770305262527
3.347,0.017762714571762407,0.00025188873593070274,0.0003248288644140041,0.0003248288644140041
3.348,0.017765394551523758,0.0002519984357835838,0.00032508080799951213,0.00032508080799951213
